Geneset	Score	Score Type	Method	Validation Split	Geneset Collection	Network
TRNA_AMINOACYLATION	6.171761	auPRC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
TRNA_AMINOACYLATION	6.439284	P@TopK	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
TRNA_AMINOACYLATION	0.948006	auROC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
TRNA_PROCESSING	4.073409	auPRC	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
TRNA_PROCESSING	4.216133	P@TopK	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
TRNA_PROCESSING	0.790545	auROC	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
TRNA_PROCESSING	5.291582	auPRC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
TRNA_PROCESSING	5.631256	P@TopK	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
TRNA_PROCESSING	0.891237	auROC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
VACUOLE_ORGANIZATION	3.32026	auPRC	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
VACUOLE_ORGANIZATION	3.890007	P@TopK	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
VACUOLE_ORGANIZATION	0.81646	auROC	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
VACUOLE_ORGANIZATION	4.412466	auPRC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
VACUOLE_ORGANIZATION	4.675639	P@TopK	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
VACUOLE_ORGANIZATION	0.765528	auROC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
VESICLE_ORGANIZATION	3.508864	auPRC	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
VESICLE_ORGANIZATION	3.549588	P@TopK	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
VESICLE_ORGANIZATION	0.853748	auROC	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
VESICLE_ORGANIZATION	3.762633	auPRC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
VESICLE_ORGANIZATION	3.987546	P@TopK	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
VESICLE_ORGANIZATION	0.869836	auROC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
WNT_SIGNALING_PATHWAY	4.285131	auPRC	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
WNT_SIGNALING_PATHWAY	5.32163	P@TopK	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
WNT_SIGNALING_PATHWAY	0.729316	auROC	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
WNT_SIGNALING_PATHWAY	3.301205	auPRC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
WNT_SIGNALING_PATHWAY	3.780945	P@TopK	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
WNT_SIGNALING_PATHWAY	0.71872	auROC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
XENOBIOTIC_METABOLIC_PROCESS	3.06618	auPRC	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
XENOBIOTIC_METABOLIC_PROCESS	4.416904	P@TopK	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
XENOBIOTIC_METABOLIC_PROCESS	0.778503	auROC	SL-E-LR	Holdout	GOBP	STRING-EXP_1_1
XENOBIOTIC_METABOLIC_PROCESS	3.562145	auPRC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
XENOBIOTIC_METABOLIC_PROCESS	4.126233	P@TopK	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
XENOBIOTIC_METABOLIC_PROCESS	0.703895	auROC	SL-E-LR	5FCV	GOBP	STRING-EXP_1_1
ALLERGIC_CONTACT_DERMATITIS	0.09301	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ALLERGIC_CONTACT_DERMATITIS	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ALLERGIC_CONTACT_DERMATITIS	0.538973	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ALLERGIC_CONTACT_DERMATITIS	1.367052	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ALLERGIC_CONTACT_DERMATITIS	3.05729	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ALLERGIC_CONTACT_DERMATITIS	0.616651	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ALLERGIC_HYPERSENSITIVITY_DISEASE	0.454828	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ALLERGIC_HYPERSENSITIVITY_DISEASE	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ALLERGIC_HYPERSENSITIVITY_DISEASE	0.563443	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ALLERGIC_HYPERSENSITIVITY_DISEASE	2.240924	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ALLERGIC_HYPERSENSITIVITY_DISEASE	3.014585	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ALLERGIC_HYPERSENSITIVITY_DISEASE	0.718368	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AMINO_ACID_METABOLIC_DISORDER	1.162679	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AMINO_ACID_METABOLIC_DISORDER	2.372672	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AMINO_ACID_METABOLIC_DISORDER	0.696083	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AMINO_ACID_METABOLIC_DISORDER	1.972734	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AMINO_ACID_METABOLIC_DISORDER	2.515397	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AMINO_ACID_METABOLIC_DISORDER	0.789973	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ANEMIA	0.937879	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ANEMIA	2.074188	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ANEMIA	0.586667	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ANEMIA	1.60097	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ANEMIA	2.508873	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ANEMIA	0.632828	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ARTHRITIS	0.098351	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ARTHRITIS	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ARTHRITIS	0.533488	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ARTHRITIS	0.341513	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ARTHRITIS	0.040876	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ARTHRITIS	0.54856	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ARTHROPATHY	3.409229	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ARTHROPATHY	3.128138	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ARTHROPATHY	0.636394	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ARTHROPATHY	0.833027	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ARTHROPATHY	1.839053	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ARTHROPATHY	0.61908	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AUTISTIC_DISORDER	0.829793	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AUTISTIC_DISORDER	1.375467	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AUTISTIC_DISORDER	0.614172	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AUTISTIC_DISORDER	0.650346	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AUTISTIC_DISORDER	1.147322	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AUTISTIC_DISORDER	0.605886	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	1.670223	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.550825	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.702898	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	1.133345	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	1.874382	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.648574	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	0.201088	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	0.571801	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	3.021075	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	2.991876	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	0.67034	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BILIARY_TRACT_DISEASE	1.338963	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BILIARY_TRACT_DISEASE	2.87757	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BILIARY_TRACT_DISEASE	0.626776	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BILIARY_TRACT_DISEASE	0.081268	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BILIARY_TRACT_DISEASE	-inf	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BILIARY_TRACT_DISEASE	0.52012	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BIPOLAR_DISORDER	0.715976	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BIPOLAR_DISORDER	1.385145	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BIPOLAR_DISORDER	0.636342	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BIPOLAR_DISORDER	1.040375	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BIPOLAR_DISORDER	1.452258	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BIPOLAR_DISORDER	0.66487	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BLOOD_COAGULATION_DISEASE	0.237302	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BLOOD_COAGULATION_DISEASE	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BLOOD_COAGULATION_DISEASE	0.570031	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BLOOD_COAGULATION_DISEASE	3.928612	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BLOOD_COAGULATION_DISEASE	4.188614	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BLOOD_COAGULATION_DISEASE	0.692957	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BONE_MARROW_DISEASE	-0.065065	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BONE_MARROW_DISEASE	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BONE_MARROW_DISEASE	0.478025	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BONE_MARROW_DISEASE	0.998542	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BONE_MARROW_DISEASE	2.1763	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BONE_MARROW_DISEASE	0.654448	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BREAST_DISEASE	1.126469	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BREAST_DISEASE	2.261532	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BREAST_DISEASE	0.594717	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
BREAST_DISEASE	0.592332	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BREAST_DISEASE	1.087921	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
BREAST_DISEASE	0.584706	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CARBOHYDRATE_METABOLIC_DISORDER	1.664779	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CARBOHYDRATE_METABOLIC_DISORDER	2.486722	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CARBOHYDRATE_METABOLIC_DISORDER	0.70005	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CARBOHYDRATE_METABOLIC_DISORDER	3.320257	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CARBOHYDRATE_METABOLIC_DISORDER	3.582128	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CARBOHYDRATE_METABOLIC_DISORDER	0.80381	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CARDIOMYOPATHY	2.379711	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CARDIOMYOPATHY	2.495926	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CARDIOMYOPATHY	0.624832	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CARDIOMYOPATHY	2.916743	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CARDIOMYOPATHY	3.244766	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CARDIOMYOPATHY	0.722234	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CENTRAL_NERVOUS_SYSTEM_CANCER	1.463988	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CENTRAL_NERVOUS_SYSTEM_CANCER	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CENTRAL_NERVOUS_SYSTEM_CANCER	0.651592	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CENTRAL_NERVOUS_SYSTEM_CANCER	0.565957	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CENTRAL_NERVOUS_SYSTEM_CANCER	1.606072	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CENTRAL_NERVOUS_SYSTEM_CANCER	0.589555	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CEREBELLAR_DISEASE	0.954764	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CEREBELLAR_DISEASE	1.097534	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CEREBELLAR_DISEASE	0.624103	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CEREBELLAR_DISEASE	1.928786	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CEREBELLAR_DISEASE	2.500802	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CEREBELLAR_DISEASE	0.682944	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CEREBRAL_DEGENERATION	0.963683	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CEREBRAL_DEGENERATION	1.395672	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CEREBRAL_DEGENERATION	0.709763	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CEREBRAL_DEGENERATION	1.0452	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CEREBRAL_DEGENERATION	1.528324	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CEREBRAL_DEGENERATION	0.659348	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CLUBFOOT	-0.552196	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CLUBFOOT	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CLUBFOOT	0.337792	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CLUBFOOT	0.102287	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CLUBFOOT	-inf	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CLUBFOOT	0.526747	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
COCAINE_DEPENDENCE	0.930771	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
COCAINE_DEPENDENCE	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
COCAINE_DEPENDENCE	0.53503	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
COCAINE_DEPENDENCE	1.363374	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
COCAINE_DEPENDENCE	2.17965	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
COCAINE_DEPENDENCE	0.666689	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
COLLAGEN_DISEASE	0.814968	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
COLLAGEN_DISEASE	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
COLLAGEN_DISEASE	0.653846	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
COLLAGEN_DISEASE	0.968676	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
COLLAGEN_DISEASE	-inf	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
COLLAGEN_DISEASE	0.627743	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CONGENITAL_HEART_DISEASE	0.52238	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CONGENITAL_HEART_DISEASE	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CONGENITAL_HEART_DISEASE	0.631818	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CONGENITAL_HEART_DISEASE	0.515628	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CONGENITAL_HEART_DISEASE	1.905694	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CONGENITAL_HEART_DISEASE	0.582938	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CONGESTIVE_HEART_FAILURE	0.233463	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CONGESTIVE_HEART_FAILURE	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CONGESTIVE_HEART_FAILURE	0.502551	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CONGESTIVE_HEART_FAILURE	1.270612	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CONGESTIVE_HEART_FAILURE	1.836959	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CONGESTIVE_HEART_FAILURE	0.634205	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CORNEAL_DISEASE	3.866991	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CORNEAL_DISEASE	3.703765	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CORNEAL_DISEASE	0.597757	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CORNEAL_DISEASE	2.243371	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CORNEAL_DISEASE	4.117405	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CORNEAL_DISEASE	0.617959	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CORONARY_ARTERY_DISEASE	-0.092603	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CORONARY_ARTERY_DISEASE	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CORONARY_ARTERY_DISEASE	0.452097	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
CORONARY_ARTERY_DISEASE	0.592079	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CORONARY_ARTERY_DISEASE	1.046515	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
CORONARY_ARTERY_DISEASE	0.572028	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
DERMATITIS	0.735335	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
DERMATITIS	1.852443	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
DERMATITIS	0.57962	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
DERMATITIS	1.226662	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
DERMATITIS	2.284088	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
DERMATITIS	0.651916	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
DILATED_CARDIOMYOPATHY	1.42894	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
DILATED_CARDIOMYOPATHY	3.632268	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
DILATED_CARDIOMYOPATHY	0.592195	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
DILATED_CARDIOMYOPATHY	3.963666	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
DILATED_CARDIOMYOPATHY	4.847198	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
DILATED_CARDIOMYOPATHY	0.677732	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
DYSOSTOSIS	0.963663	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
DYSOSTOSIS	2.45377	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
DYSOSTOSIS	0.597585	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
DYSOSTOSIS	1.041934	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
DYSOSTOSIS	2.744814	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
DYSOSTOSIS	0.603102	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ENDOMETRIOSIS	1.468903	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ENDOMETRIOSIS	2.949016	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ENDOMETRIOSIS	0.613319	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ENDOMETRIOSIS	1.266173	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ENDOMETRIOSIS	2.364438	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ENDOMETRIOSIS	0.622001	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ESOPHAGEAL_DISEASE	-0.053927	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ESOPHAGEAL_DISEASE	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ESOPHAGEAL_DISEASE	0.468923	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
ESOPHAGEAL_DISEASE	0.39092	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ESOPHAGEAL_DISEASE	1.130036	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
ESOPHAGEAL_DISEASE	0.542205	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
FEMALE_REPRODUCTIVE_ORGAN_CANCER	1.083327	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
FEMALE_REPRODUCTIVE_ORGAN_CANCER	2.270295	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
FEMALE_REPRODUCTIVE_ORGAN_CANCER	0.536813	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
FEMALE_REPRODUCTIVE_ORGAN_CANCER	0.814548	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
FEMALE_REPRODUCTIVE_ORGAN_CANCER	2.404825	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
FEMALE_REPRODUCTIVE_ORGAN_CANCER	0.573942	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
GALLBLADDER_DISEASE	0.05569	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
GALLBLADDER_DISEASE	-inf	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
GALLBLADDER_DISEASE	0.555251	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
GALLBLADDER_DISEASE	2.055906	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
GALLBLADDER_DISEASE	2.135042	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
GALLBLADDER_DISEASE	0.620042	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
GERM_CELL_CANCER	0.241076	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
GERM_CELL_CANCER	0.973498	P@TopK	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
GERM_CELL_CANCER	0.538916	auROC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
GERM_CELL_CANCER	0.70432	auPRC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
GERM_CELL_CANCER	1.020791	P@TopK	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
GERM_CELL_CANCER	0.581611	auROC	SL-E-LR	5FCV	DisGeNet	STRING-EXP_1_1
HAIR_DISEASE	0.36905	auPRC	SL-E-LR	Holdout	DisGeNet	STRING-EXP_1_1
